audio_path,placa,electrodo,corriente,sesion,segment_index,segment_duration,overlap_ratio
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,38,10.0,0.5
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,39,10.0,0.5
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,40,10.0,0.5
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,41,10.0,0.5
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,42,10.0,0.5
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,43,10.0,0.5
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,44,10.0,0.5
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,45,10.0,0.5
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,46,10.0,0.5
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,47,10.0,0.5
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,48,10.0,0.5
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,49,10.0,0.5
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,50,10.0,0.5
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,51,10.0,0.5
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,52,10.0,0.5
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,53,10.0,0.5
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,54,10.0,0.5
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,55,10.0,0.5
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,56,10.0,0.5
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,57,10.0,0.5
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,58,10.0,0.5
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,59,10.0,0.5
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,60,10.0,0.5
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,61,10.0,0.5
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,62,10.0,0.5
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,63,10.0,0.5
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,64,10.0,0.5
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,65,10.0,0.5
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,66,10.0,0.5
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,67,10.0,0.5
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,68,10.0,0.5
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,69,10.0,0.5
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,70,10.0,0.5
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,71,10.0,0.5
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,72,10.0,0.5
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,73,10.0,0.5
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,74,10.0,0.5
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,75,10.0,0.5
Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,Placa_6mm,E7018,DC,240826-135150_Audio,76,10.0,0.5
Placa_12mm/E6013/AC/240923-144714_Audio/240923-144714_6013-2.wav,Placa_12mm,E6013,AC,240923-144714_Audio,0,10.0,0.5
Placa_12mm/E6013/AC/240923-144714_Audio/240923-144714_6013-2.wav,Placa_12mm,E6013,AC,240923-144714_Audio,1,10.0,0.5
Placa_12mm/E6013/AC/240923-144714_Audio/240923-144714_6013-2.wav,Placa_12mm,E6013,AC,240923-144714_Audio,2,10.0,0.5
Placa_12mm/E6013/AC/240923-144714_Audio/240923-144714_6013-2.wav,Placa_12mm,E6013,AC,240923-144714_Audio,3,10.0,0.5
Placa_12mm/E6013/AC/240923-144714_Audio/240923-144714_6013-2.wav,Placa_12mm,E6013,AC,240923-144714_Audio,4,10.0,0.5
Placa_12mm/E6013/AC/240923-144714_Audio/240923-144714_6013-2.wav,Placa_12mm,E6013,AC,240923-144714_Audio,5,10.0,0.5
Placa_12mm/E6013/AC/240923-144714_Audio/240923-144714_6013-2.wav,Placa_12mm,E6013,AC,240923-144714_Audio,6,10.0,0.5
Placa_12mm/E6013/AC/240923-144714_Audio/240923-144714_6013-2.wav,Placa_12mm,E6013,AC,240923-144714_Audio,7,10.0,0.5
Placa_12mm/E6013/AC/240923-144714_Audio/240923-144714_6013-2.wav,Placa_12mm,E6013,AC,240923-144714_Audio,8,10.0,0.5
Placa_12mm/E6013/AC/240923-144714_Audio/240923-144714_6013-2.wav,Placa_12mm,E6013,AC,240923-144714_Audio,9,10.0,0.5
Placa_12mm/E6013/AC/240923-144714_Audio/240923-144714_6013-2.wav,Placa_12mm,E6013,AC,240923-144714_Audio,10,10.0,0.5
Placa_12mm/E7018/DC/240926-143653_Audio/240926-143653_6013-2.wav,Placa_12mm,E7018,DC,240926-143653_Audio,0,10.0,0.5
Placa_12mm/E7018/DC/240926-143653_Audio/240926-143653_6013-2.wav,Placa_12mm,E7018,DC,240926-143653_Audio,1,10.0,0.5
Placa_12mm/E7018/DC/240926-143653_Audio/240926-143653_6013-2.wav,Placa_12mm,E7018,DC,240926-143653_Audio,2,10.0,0.5
Placa_12mm/E7018/DC/240926-143653_Audio/240926-143653_6013-2.wav,Placa_12mm,E7018,DC,240926-143653_Audio,3,10.0,0.5
Placa_12mm/E7018/DC/240926-143653_Audio/240926-143653_6013-2.wav,Placa_12mm,E7018,DC,240926-143653_Audio,4,10.0,0.5
Placa_12mm/E7018/DC/240926-143653_Audio/240926-143653_6013-2.wav,Placa_12mm,E7018,DC,240926-143653_Audio,5,10.0,0.5
Placa_12mm/E7018/DC/240926-143653_Audio/240926-143653_6013-2.wav,Placa_12mm,E7018,DC,240926-143653_Audio,6,10.0,0.5
Placa_12mm/E7018/DC/240926-143653_Audio/240926-143653_6013-2.wav,Placa_12mm,E7018,DC,240926-143653_Audio,7,10.0,0.5
Placa_12mm/E7018/DC/240926-143653_Audio/240926-143653_6013-2.wav,Placa_12mm,E7018,DC,240926-143653_Audio,8,10.0,0.5
Placa_3mm/E6013/DC/240819-124337_Audio/240819-124337_6013-2.wav,Placa_3mm,E6013,DC,240819-124337_Audio,0,10.0,0.5
Placa_3mm/E6013/DC/240819-124337_Audio/240819-124337_6013-2.wav,Placa_3mm,E6013,DC,240819-124337_Audio,1,10.0,0.5
Placa_3mm/E6013/DC/240819-124337_Audio/240819-124337_6013-2.wav,Placa_3mm,E6013,DC,240819-124337_Audio,2,10.0,0.5
Placa_3mm/E6013/DC/240819-124337_Audio/240819-124337_6013-2.wav,Placa_3mm,E6013,DC,240819-124337_Audio,3,10.0,0.5
Placa_3mm/E6013/DC/240819-124337_Audio/240819-124337_6013-2.wav,Placa_3mm,E6013,DC,240819-124337_Audio,4,10.0,0.5
Placa_3mm/E6013/DC/240819-124337_Audio/240819-124337_6013-2.wav,Placa_3mm,E6013,DC,240819-124337_Audio,5,10.0,0.5
Placa_3mm/E6013/DC/240819-124337_Audio/240819-124337_6013-2.wav,Placa_3mm,E6013,DC,240819-124337_Audio,6,10.0,0.5
Placa_6mm/E6010/DC/240926-132553_Audio/240926-132553_6013-2.wav,Placa_6mm,E6010,DC,240926-132553_Audio,0,10.0,0.5
Placa_12mm/E6010/DC/240902-132741_Audio/240902-132741_6013-2.wav,Placa_12mm,E6010,DC,240902-132741_Audio,0,10.0,0.5
Placa_12mm/E6010/DC/240902-132741_Audio/240902-132741_6013-2.wav,Placa_12mm,E6010,DC,240902-132741_Audio,1,10.0,0.5
Placa_12mm/E6010/DC/240902-132741_Audio/240902-132741_6013-2.wav,Placa_12mm,E6010,DC,240902-132741_Audio,2,10.0,0.5
Placa_12mm/E6010/DC/240902-132741_Audio/240902-132741_6013-2.wav,Placa_12mm,E6010,DC,240902-132741_Audio,3,10.0,0.5
Placa_12mm/E6010/DC/240902-132741_Audio/240902-132741_6013-2.wav,Placa_12mm,E6010,DC,240902-132741_Audio,4,10.0,0.5
Placa_12mm/E6010/DC/240902-132741_Audio/240902-132741_6013-2.wav,Placa_12mm,E6010,DC,240902-132741_Audio,5,10.0,0.5
Placa_12mm/E6010/DC/240902-132741_Audio/240902-132741_6013-2.wav,Placa_12mm,E6010,DC,240902-132741_Audio,6,10.0,0.5
Placa_12mm/E6010/DC/240902-132741_Audio/240902-132741_6013-2.wav,Placa_12mm,E6010,DC,240902-132741_Audio,7,10.0,0.5
Placa_12mm/E6010/DC/240902-132741_Audio/240902-132741_6013-2.wav,Placa_12mm,E6010,DC,240902-132741_Audio,8,10.0,0.5
Placa_6mm/E6011/DC/240905-144917_Audio/240905-144917_6013-2.wav,Placa_6mm,E6011,DC,240905-144917_Audio,0,10.0,0.5
Placa_6mm/E6011/DC/240905-144917_Audio/240905-144917_6013-2.wav,Placa_6mm,E6011,DC,240905-144917_Audio,1,10.0,0.5
Placa_6mm/E6011/DC/240905-144917_Audio/240905-144917_6013-2.wav,Placa_6mm,E6011,DC,240905-144917_Audio,2,10.0,0.5
Placa_6mm/E6011/DC/240905-144917_Audio/240905-144917_6013-2.wav,Placa_6mm,E6011,DC,240905-144917_Audio,3,10.0,0.5
Placa_6mm/E6011/DC/240905-144917_Audio/240905-144917_6013-2.wav,Placa_6mm,E6011,DC,240905-144917_Audio,4,10.0,0.5
Placa_6mm/E6011/DC/240905-144917_Audio/240905-144917_6013-2.wav,Placa_6mm,E6011,DC,240905-144917_Audio,5,10.0,0.5
Placa_6mm/E6011/DC/240905-144917_Audio/240905-144917_6013-2.wav,Placa_6mm,E6011,DC,240905-144917_Audio,6,10.0,0.5
Placa_6mm/E6011/DC/240905-144917_Audio/240905-144917_6013-2.wav,Placa_6mm,E6011,DC,240905-144917_Audio,7,10.0,0.5
Placa_6mm/E6011/DC/240905-144917_Audio/240905-144917_6013-2.wav,Placa_6mm,E6011,DC,240905-144917_Audio,8,10.0,0.5
Placa_6mm/E6011/DC/240905-144917_Audio/240905-144917_6013-2.wav,Placa_6mm,E6011,DC,240905-144917_Audio,9,10.0,0.5
Placa_12mm/E6013/AC/240923-142613_Audio/240923-142613_6013-2.wav,Placa_12mm,E6013,AC,240923-142613_Audio,0,10.0,0.5
Placa_12mm/E6013/AC/240923-142613_Audio/240923-142613_6013-2.wav,Placa_12mm,E6013,AC,240923-142613_Audio,1,10.0,0.5
Placa_12mm/E6013/AC/240923-142613_Audio/240923-142613_6013-2.wav,Placa_12mm,E6013,AC,240923-142613_Audio,2,10.0,0.5
Placa_12mm/E6013/AC/240923-142613_Audio/240923-142613_6013-2.wav,Placa_12mm,E6013,AC,240923-142613_Audio,3,10.0,0.5
Placa_12mm/E6013/AC/240923-142613_Audio/240923-142613_6013-2.wav,Placa_12mm,E6013,AC,240923-142613_Audio,4,10.0,0.5
Placa_12mm/E6013/AC/240923-142613_Audio/240923-142613_6013-2.wav,Placa_12mm,E6013,AC,240923-142613_Audio,5,10.0,0.5
Placa_12mm/E6013/AC/240923-142613_Audio/240923-142613_6013-2.wav,Placa_12mm,E6013,AC,240923-142613_Audio,6,10.0,0.5
Placa_12mm/E6013/AC/240923-142613_Audio/240923-142613_6013-2.wav,Placa_12mm,E6013,AC,240923-142613_Audio,7,10.0,0.5
Placa_12mm/E6013/AC/240923-142613_Audio/240923-142613_6013-2.wav,Placa_12mm,E6013,AC,240923-142613_Audio,8,10.0,0.5
Placa_12mm/E6013/AC/240923-142613_Audio/240923-142613_6013-2.wav,Placa_12mm,E6013,AC,240923-142613_Audio,9,10.0,0.5
Placa_12mm/E6011/AC/240909-140307_Audio/240909-140307_6013-2.wav,Placa_12mm,E6011,AC,240909-140307_Audio,0,10.0,0.5
Placa_12mm/E6011/AC/240909-140307_Audio/240909-140307_6013-2.wav,Placa_12mm,E6011,AC,240909-140307_Audio,1,10.0,0.5
Placa_12mm/E6011/AC/240909-140307_Audio/240909-140307_6013-2.wav,Placa_12mm,E6011,AC,240909-140307_Audio,2,10.0,0.5
Placa_12mm/E6011/AC/240909-140307_Audio/240909-140307_6013-2.wav,Placa_12mm,E6011,AC,240909-140307_Audio,3,10.0,0.5
Placa_12mm/E6011/AC/240909-140307_Audio/240909-140307_6013-2.wav,Placa_12mm,E6011,AC,240909-140307_Audio,4,10.0,0.5
Placa_12mm/E6011/AC/240909-140307_Audio/240909-140307_6013-2.wav,Placa_12mm,E6011,AC,240909-140307_Audio,5,10.0,0.5
Placa_12mm/E6011/AC/240909-140307_Audio/240909-140307_6013-2.wav,Placa_12mm,E6011,AC,240909-140307_Audio,6,10.0,0.5
Placa_12mm/E6011/AC/240909-140307_Audio/240909-140307_6013-2.wav,Placa_12mm,E6011,AC,240909-140307_Audio,7,10.0,0.5
Placa_12mm/E6011/AC/240909-140307_Audio/240909-140307_6013-2.wav,Placa_12mm,E6011,AC,240909-140307_Audio,8,10.0,0.5
Placa_12mm/E6011/AC/240909-140307_Audio/240909-140307_6013-2.wav,Placa_12mm,E6011,AC,240909-140307_Audio,9,10.0,0.5
Placa_12mm/E6011/AC/240909-140307_Audio/240909-140307_6013-2.wav,Placa_12mm,E6011,AC,240909-140307_Audio,10,10.0,0.5
Placa_12mm/E6011/AC/240909-140307_Audio/240909-140307_6013-2.wav,Placa_12mm,E6011,AC,240909-140307_Audio,11,10.0,0.5
Placa_12mm/E6011/AC/240909-140307_Audio/240909-140307_6013-2.wav,Placa_12mm,E6011,AC,240909-140307_Audio,12,10.0,0.5
Placa_12mm/E6011/AC/240909-140307_Audio/240909-140307_6013-2.wav,Placa_12mm,E6011,AC,240909-140307_Audio,13,10.0,0.5
Placa_12mm/E6011/AC/240909-140307_Audio/240909-140307_6013-2.wav,Placa_12mm,E6011,AC,240909-140307_Audio,14,10.0,0.5
Placa_6mm/E6011/AC/240905-162338_Audio/240905-162338_6013-2.wav,Placa_6mm,E6011,AC,240905-162338_Audio,0,10.0,0.5
Placa_6mm/E6011/AC/240905-162338_Audio/240905-162338_6013-2.wav,Placa_6mm,E6011,AC,240905-162338_Audio,1,10.0,0.5
Placa_6mm/E6011/AC/240905-162338_Audio/240905-162338_6013-2.wav,Placa_6mm,E6011,AC,240905-162338_Audio,2,10.0,0.5
Placa_6mm/E6011/AC/240905-162338_Audio/240905-162338_6013-2.wav,Placa_6mm,E6011,AC,240905-162338_Audio,3,10.0,0.5
