audio_path,placa,electrodo,corriente,sesion,segment_index,segment_duration,overlap_ratio
Placa_6mm/E6013/DC/240912-141756_Audio/240912-141756_6013-2.wav,Placa_6mm,E6013,DC,240912-141756_Audio,19,2.0,0.5
Placa_6mm/E6013/DC/240912-141756_Audio/240912-141756_6013-2.wav,Placa_6mm,E6013,DC,240912-141756_Audio,20,2.0,0.5
Placa_6mm/E6013/DC/240912-141756_Audio/240912-141756_6013-2.wav,Placa_6mm,E6013,DC,240912-141756_Audio,21,2.0,0.5
Placa_6mm/E6013/DC/240912-141756_Audio/240912-141756_6013-2.wav,Placa_6mm,E6013,DC,240912-141756_Audio,22,2.0,0.5
Placa_6mm/E6013/DC/240912-141756_Audio/240912-141756_6013-2.wav,Placa_6mm,E6013,DC,240912-141756_Audio,23,2.0,0.5
Placa_6mm/E6013/DC/240912-141756_Audio/240912-141756_6013-2.wav,Placa_6mm,E6013,DC,240912-141756_Audio,24,2.0,0.5
Placa_6mm/E6013/DC/240912-141756_Audio/240912-141756_6013-2.wav,Placa_6mm,E6013,DC,240912-141756_Audio,25,2.0,0.5
Placa_6mm/E6013/DC/240912-141756_Audio/240912-141756_6013-2.wav,Placa_6mm,E6013,DC,240912-141756_Audio,26,2.0,0.5
Placa_6mm/E6013/DC/240912-141756_Audio/240912-141756_6013-2.wav,Placa_6mm,E6013,DC,240912-141756_Audio,27,2.0,0.5
Placa_6mm/E6013/DC/240912-141756_Audio/240912-141756_6013-2.wav,Placa_6mm,E6013,DC,240912-141756_Audio,28,2.0,0.5
Placa_6mm/E6013/DC/240912-141756_Audio/240912-141756_6013-2.wav,Placa_6mm,E6013,DC,240912-141756_Audio,29,2.0,0.5
Placa_6mm/E6013/DC/240912-141756_Audio/240912-141756_6013-2.wav,Placa_6mm,E6013,DC,240912-141756_Audio,30,2.0,0.5
Placa_6mm/E6013/DC/240912-141756_Audio/240912-141756_6013-2.wav,Placa_6mm,E6013,DC,240912-141756_Audio,31,2.0,0.5
Placa_6mm/E6013/DC/240912-141756_Audio/240912-141756_6013-2.wav,Placa_6mm,E6013,DC,240912-141756_Audio,32,2.0,0.5
Placa_6mm/E6013/DC/240912-141756_Audio/240912-141756_6013-2.wav,Placa_6mm,E6013,DC,240912-141756_Audio,33,2.0,0.5
Placa_6mm/E6013/DC/240912-141756_Audio/240912-141756_6013-2.wav,Placa_6mm,E6013,DC,240912-141756_Audio,34,2.0,0.5
Placa_6mm/E6013/DC/240912-141756_Audio/240912-141756_6013-2.wav,Placa_6mm,E6013,DC,240912-141756_Audio,35,2.0,0.5
Placa_6mm/E6013/DC/240912-141756_Audio/240912-141756_6013-2.wav,Placa_6mm,E6013,DC,240912-141756_Audio,36,2.0,0.5
Placa_6mm/E6013/DC/240912-141756_Audio/240912-141756_6013-2.wav,Placa_6mm,E6013,DC,240912-141756_Audio,37,2.0,0.5
Placa_6mm/E6013/DC/240912-141756_Audio/240912-141756_6013-2.wav,Placa_6mm,E6013,DC,240912-141756_Audio,38,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,0,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,1,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,2,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,3,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,4,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,5,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,6,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,7,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,8,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,9,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,10,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,11,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,12,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,13,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,14,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,15,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,16,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,17,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,18,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,19,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,20,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,21,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,22,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,23,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,24,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,25,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,26,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,27,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,28,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,29,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,30,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,31,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,32,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,33,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,34,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,35,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,36,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,37,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,38,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,39,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,40,2.0,0.5
Placa_6mm/E6010/DC/240926-132919_Audio/240926-132919_6013-2.wav,Placa_6mm,E6010,DC,240926-132919_Audio,41,2.0,0.5
