audio_path,placa,electrodo,corriente,sesion,segment_index,segment_duration,overlap_ratio
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,19,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,20,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,21,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,22,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,23,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,24,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,25,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,26,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,27,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,28,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,29,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,30,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,31,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,32,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,33,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,34,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,35,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,36,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,37,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,38,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,39,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,40,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,41,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,42,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,43,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,44,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,45,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,46,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,47,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,48,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,49,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,50,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,51,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,52,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,53,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,54,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,55,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,56,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,57,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,58,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,59,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,60,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,61,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,62,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,63,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,64,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,65,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,66,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,67,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,68,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,69,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,70,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,71,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,72,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,73,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,74,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,75,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,76,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,77,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,78,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,79,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,80,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,81,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,82,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,83,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,84,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,85,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,86,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,87,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,88,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,89,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,90,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,91,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,92,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,93,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,94,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,95,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,96,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,97,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,98,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,99,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,100,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,101,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,102,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,103,1.0,0.5
Placa_3mm/E7018/DC/240826-120415_Audio/240826-120415_6013-2.wav,Placa_3mm,E7018,DC,240826-120415_Audio,104,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,0,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,1,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,2,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,3,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,4,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,5,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,6,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,7,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,8,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,9,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,10,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,11,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,12,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,13,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,14,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,15,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,16,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,17,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,18,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,19,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,20,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,21,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,22,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,23,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,24,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,25,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,26,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,27,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,28,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,29,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,30,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,31,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,32,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,33,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,34,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,35,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,36,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,37,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,38,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,39,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,40,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,41,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,42,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,43,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,44,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,45,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,46,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,47,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,48,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,49,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,50,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,51,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,52,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,53,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,54,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,55,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,56,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,57,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,58,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,59,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,60,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,61,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,62,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,63,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,64,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,65,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,66,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,67,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,68,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,69,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,70,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,71,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,72,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,73,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,74,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,75,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,76,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,77,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,78,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,79,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,80,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,81,1.0,0.5
Placa_6mm/E6013/AC/240923-131855_Audio/240923-131855_6013-2.wav,Placa_6mm,E6013,AC,240923-131855_Audio,82,1.0,0.5
